3.330	  0.10049  0.26986 -0.67328
3.335	  0.10078  0.27008 -0.67409
3.340	  0.10107  0.27029 -0.67491
3.345	  0.10136  0.27050 -0.67571
3.350	  0.10166  0.27071 -0.67652
3.355	  0.10195  0.27092 -0.67733
3.360	  0.10225  0.27113 -0.67814
3.365	  0.10254  0.27134 -0.67894
3.370	  0.10284  0.27154 -0.67975
3.375	  0.10313  0.27175 -0.68055
3.380	  0.10343  0.27196 -0.68136
3.385	  0.10372  0.27216 -0.68216
3.390	  0.10402  0.27237 -0.68296
3.395	  0.10432  0.27258 -0.68377
3.400	  0.10462  0.27278 -0.68457
3.405	  0.10491  0.27298 -0.68537
3.410	  0.10521  0.27319 -0.68617
3.415	  0.10551  0.27339 -0.68697
3.420	  0.10581  0.27359 -0.68776
3.425	  0.10611  0.27379 -0.68856
3.430	  0.10641  0.27399 -0.68936
3.435	  0.10671  0.27419 -0.69015
3.440	  0.10701  0.27439 -0.69095
3.445	  0.10731  0.27459 -0.69174
3.450	  0.10761  0.27479 -0.69253
3.455	  0.10792  0.27498 -0.69333
3.460	  0.10822  0.27518 -0.69412
3.465	  0.10852  0.27537 -0.69491
3.470	  0.10882  0.27557 -0.69570
3.475	  0.10913  0.27576 -0.69649
3.480	  0.10943  0.27596 -0.69728
3.485	  0.10974  0.27615 -0.69806
3.490	  0.11004  0.27634 -0.69885
3.495	  0.11035  0.27654 -0.69964
3.500	  0.11065  0.27673 -0.70042
3.505	  0.11096  0.27692 -0.70121
3.510	  0.11126  0.27711 -0.70199
3.515	  0.11157  0.27730 -0.70277
3.520	  0.11188  0.27748 -0.70355
3.525	  0.11218  0.27767 -0.70434
3.530	  0.11249  0.27786 -0.70512
3.535	  0.11280  0.27805 -0.70590
3.540	  0.11311  0.27823 -0.70667
3.545	  0.11342  0.27842 -0.70745
3.550	  0.11373  0.27860 -0.70823
3.555	  0.11404  0.27879 -0.70901
3.560	  0.11435  0.27897 -0.70978
3.565	  0.11466  0.27915 -0.71056
3.570	  0.11497  0.27934 -0.71133
3.575	  0.11528  0.27952 -0.71210
3.580	  0.11559  0.27970 -0.71288
3.585	  0.11591  0.27988 -0.71365
3.590	  0.11622  0.28006 -0.71442
3.595	  0.11653  0.28024 -0.71519
3.600	  0.11685  0.28041 -0.71596
3.605	  0.11716  0.28059 -0.71673
3.610	  0.11747  0.28077 -0.71749
3.615	  0.11779  0.28094 -0.71826
3.620	  0.11810  0.28112 -0.71903
3.625	  0.11842  0.28130 -0.71979
3.630	  0.11874  0.28147 -0.72056
3.635	  0.11905  0.28164 -0.72132
3.640	  0.11937  0.28182 -0.72208
3.645	  0.11969  0.28199 -0.72284
3.650	  0.12000  0.28216 -0.72360
3.655	  0.12032  0.28233 -0.72436
3.660	  0.12064  0.28250 -0.72512
3.665	  0.12096  0.28267 -0.72588
3.670	  0.12128  0.28284 -0.72664
3.675	  0.12160  0.28301 -0.72740
3.680	  0.12192  0.28318 -0.72815
3.685	  0.12224  0.28334 -0.72891
3.690	  0.12256  0.28351 -0.72966
3.695	  0.12288  0.28368 -0.73042
3.700	  0.12320  0.28384 -0.73117
3.705	  0.12352  0.28400 -0.73192
3.710	  0.12385  0.28417 -0.73267
3.715	  0.12417  0.28433 -0.73342
3.720	  0.12449  0.28449 -0.73417
3.725	  0.12482  0.28466 -0.73492
3.730	  0.12514  0.28482 -0.73567
3.735	  0.12546  0.28498 -0.73642
3.740	  0.12579  0.28514 -0.73716
3.745	  0.12611  0.28530 -0.73791
3.750	  0.12644  0.28546 -0.73865
3.755	  0.12676  0.28561 -0.73940
3.760	  0.12709  0.28577 -0.74014
3.765	  0.12742  0.28593 -0.74088
3.770	  0.12774  0.28608 -0.74162
3.775	  0.12807  0.28624 -0.74236
3.780	  0.12840  0.28639 -0.74310
3.785	  0.12873  0.28655 -0.74384
3.790	  0.12906  0.28670 -0.74458
3.795	  0.12939  0.28685 -0.74531
3.800	  0.12972  0.28700 -0.74605
3.805	  0.13004  0.28715 -0.74679
3.810	  0.13038  0.28731 -0.74752
3.815	  0.13071  0.28746 -0.74825
3.820	  0.13104  0.28760 -0.74899
3.825	  0.13137  0.28775 -0.74972
3.830	  0.13170  0.28790 -0.75045
3.835	  0.13203  0.28805 -0.75118
3.840	  0.13236  0.28819 -0.75191
3.845	  0.13270  0.28834 -0.75264
3.850	  0.13303  0.28849 -0.75337
3.855	  0.13336  0.28863 -0.75409
3.860	  0.13370  0.28877 -0.75482
3.865	  0.13403  0.28892 -0.75554
3.870	  0.13437  0.28906 -0.75627
3.875	  0.13470  0.28920 -0.75699
3.880	  0.13504  0.28934 -0.75771
3.885	  0.13538  0.28948 -0.75844
3.890	  0.13571  0.28962 -0.75916
3.895	  0.13605  0.28976 -0.75988
3.900	  0.13639  0.28990 -0.76059
3.905	  0.13672  0.29004 -0.76131
3.910	  0.13706  0.29018 -0.76203
3.915	  0.13740  0.29031 -0.76275
3.920	  0.13774  0.29045 -0.76346
3.925	  0.13808  0.29059 -0.76418
3.930	  0.13842  0.29072 -0.76489
3.935	  0.13876  0.29085 -0.76560
3.940	  0.13910  0.29099 -0.76632
3.945	  0.13944  0.29112 -0.76703
3.950	  0.13978  0.29125 -0.76774
3.955	  0.14012  0.29138 -0.76845
3.960	  0.14046  0.29151 -0.76916
3.965	  0.14081  0.29164 -0.76987
3.970	  0.14115  0.29177 -0.77057
3.975	  0.14149  0.29190 -0.77128
3.980	  0.14184  0.29203 -0.77198
3.985	  0.14218  0.29216 -0.77269
3.990	  0.14252  0.29228 -0.77339
3.995	  0.14287  0.29241 -0.77409
4.000	  0.14321  0.29253 -0.77480
4.005	  0.14356  0.29266 -0.77550
4.010	  0.14390  0.29278 -0.77620
4.015	  0.14425  0.29291 -0.77690
4.020	  0.14460  0.29303 -0.77759
4.025	  0.14494  0.29315 -0.77829
4.030	  0.14529  0.29327 -0.77899
4.035	  0.14564  0.29339 -0.77968
4.040	  0.14599  0.29351 -0.78038
4.045	  0.14634  0.29363 -0.78107
4.050	  0.14669  0.29375 -0.78177
4.055	  0.14703  0.29387 -0.78246
4.060	  0.14738  0.29398 -0.78315
4.065	  0.14773  0.29410 -0.78384
4.070	  0.14809  0.29422 -0.78453
4.075	  0.14844  0.29433 -0.78522
4.080	  0.14879  0.29445 -0.78591
4.085	  0.14914  0.29456 -0.78659
4.090	  0.14949  0.29467 -0.78728
4.095	  0.14984  0.29479 -0.78796
4.100	  0.15020  0.29490 -0.78865
4.105	  0.15055  0.29501 -0.78933
4.110	  0.15090  0.29512 -0.79001
4.115	  0.15126  0.29523 -0.79070
4.120	  0.15161  0.29534 -0.79138
4.125	  0.15197  0.29545 -0.79206
4.130	  0.15232  0.29555 -0.79273
4.135	  0.15268  0.29566 -0.79341
4.140	  0.15303  0.29577 -0.79409
4.145	  0.15339  0.29587 -0.79477
4.150	  0.15375  0.29598 -0.79544
4.155	  0.15410  0.29608 -0.79611
4.160	  0.15446  0.29619 -0.79679
4.165	  0.15482  0.29629 -0.79746
4.170	  0.15518  0.29639 -0.79813
4.175	  0.15553  0.29649 -0.79880
4.180	  0.15589  0.29660 -0.79947
4.185	  0.15625  0.29670 -0.80014
4.190	  0.15661  0.29680 -0.80081
4.195	  0.15697  0.29689 -0.80148
4.200	  0.15733  0.29699 -0.80214
4.205	  0.15769  0.29709 -0.80281
4.210	  0.15806  0.29719 -0.80347
4.215	  0.15842  0.29728 -0.80414
4.220	  0.15878  0.29738 -0.80480
4.225	  0.15914  0.29747 -0.80546
4.230	  0.15950  0.29757 -0.80612
4.235	  0.15987  0.29766 -0.80678
4.240	  0.16023  0.29775 -0.80744
4.245	  0.16059  0.29785 -0.80810
4.250	  0.16096  0.29794 -0.80876
4.255	  0.16132  0.29803 -0.80941
4.260	  0.16169  0.29812 -0.81007
4.265	  0.16205  0.29821 -0.81072
4.270	  0.16242  0.29830 -0.81138
4.275	  0.16279  0.29839 -0.81203
4.280	  0.16315  0.29847 -0.81268
4.285	  0.16352  0.29856 -0.81333
4.290	  0.16389  0.29865 -0.81398
4.295	  0.16425  0.29873 -0.81463
4.300	  0.16462  0.29882 -0.81528
4.305	  0.16499  0.29890 -0.81592
4.310	  0.16536  0.29898 -0.81657
4.315	  0.16573  0.29907 -0.81722
4.320	  0.16610  0.29915 -0.81786
4.325	  0.16647  0.29923 -0.81850
4.330	  0.16684  0.29931 -0.81915
4.335	  0.16721  0.29939 -0.81979
4.340	  0.16758  0.29947 -0.82043
4.345	  0.16795  0.29955 -0.82107
4.350	  0.16832  0.29963 -0.82171
4.355	  0.16870  0.29970 -0.82234
4.360	  0.16907  0.29978 -0.82298
4.365	  0.16944  0.29986 -0.82362
4.370	  0.16982  0.29993 -0.82425
4.375	  0.17019  0.30001 -0.82489
4.380	  0.17056  0.30008 -0.82552
4.385	  0.17094  0.30015 -0.82615
4.390	  0.17131  0.30023 -0.82678
4.395	  0.17169  0.30030 -0.82741
4.400	  0.17206  0.30037 -0.82804
4.405	  0.17244  0.30044 -0.82867
4.410	  0.17282  0.30051 -0.82930
4.415	  0.17319  0.30058 -0.82992
4.420	  0.17357  0.30065 -0.83055
4.425	  0.17395  0.30071 -0.83118
4.430	  0.17433  0.30078 -0.83180
4.435	  0.17470  0.30085 -0.83242
4.440	  0.17508  0.30091 -0.83304
4.445	  0.17546  0.30098 -0.83366
4.450	  0.17584  0.30104 -0.83428
4.455	  0.17622  0.30111 -0.83490
4.460	  0.17660  0.30117 -0.83552
4.465	  0.17698  0.30123 -0.83614
4.470	  0.17736  0.30129 -0.83676
4.475	  0.17774  0.30135 -0.83737
4.480	  0.17812  0.30141 -0.83799
4.485	  0.17851  0.30147 -0.83860
4.490	  0.17889  0.30153 -0.83921
4.495	  0.17927  0.30159 -0.83982
4.500	  0.17965  0.30165 -0.84043
4.505	  0.18004  0.30171 -0.84104
4.510	  0.18042  0.30176 -0.84165
4.515	  0.18081  0.30182 -0.84226
4.520	  0.18119  0.30187 -0.84287
4.525	  0.18158  0.30193 -0.84347
4.530	  0.18196  0.30198 -0.84408
4.535	  0.18235  0.30203 -0.84468
4.540	  0.18273  0.30208 -0.84528
4.545	  0.18312  0.30214 -0.84588
4.550	  0.18351  0.30219 -0.84649
4.555	  0.18389  0.30224 -0.84709
4.560	  0.18428  0.30229 -0.84768
4.565	  0.18467  0.30233 -0.84828
4.570	  0.18506  0.30238 -0.84888
4.575	  0.18544  0.30243 -0.84948
4.580	  0.18583  0.30248 -0.85007
4.585	  0.18622  0.30252 -0.85067
4.590	  0.18661  0.30257 -0.85126
4.595	  0.18700  0.30261 -0.85185
4.600	  0.18739  0.30265 -0.85244
4.605	  0.18778  0.30270 -0.85303
4.610	  0.18818  0.30274 -0.85362
4.615	  0.18857  0.30278 -0.85421
4.620	  0.18896  0.30282 -0.85480
4.625	  0.18935  0.30286 -0.85538
4.630	  0.18974  0.30290 -0.85597
4.635	  0.19014  0.30294 -0.85655
4.640	  0.19053  0.30298 -0.85714
4.645	  0.19092  0.30302 -0.85772
4.650	  0.19132  0.30306 -0.85830
4.655	  0.19171  0.30309 -0.85888
4.660	  0.19211  0.30313 -0.85946
4.665	  0.19250  0.30316 -0.86004
4.670	  0.19290  0.30320 -0.86062
4.675	  0.19329  0.30323 -0.86120
4.680	  0.19369  0.30326 -0.86177
4.685	  0.19409  0.30329 -0.86235
4.690	  0.19448  0.30333 -0.86292
4.695	  0.19488  0.30336 -0.86349
4.700	  0.19528  0.30339 -0.86406
4.705	  0.19568  0.30342 -0.86464
4.710	  0.19608  0.30344 -0.86521
4.715	  0.19647  0.30347 -0.86577
4.720	  0.19687  0.30350 -0.86634
4.725	  0.19727  0.30353 -0.86691
4.730	  0.19767  0.30355 -0.86747
4.735	  0.19807  0.30358 -0.86804
4.740	  0.19847  0.30360 -0.86860
4.745	  0.19887  0.30363 -0.86917
4.750	  0.19928  0.30365 -0.86973
4.755	  0.19968  0.30367 -0.87029
4.760	  0.20008  0.30369 -0.87085
4.765	  0.20048  0.30372 -0.87141
4.770	  0.20088  0.30374 -0.87197
4.775	  0.20129  0.30376 -0.87252
4.780	  0.20169  0.30377 -0.87308
4.785	  0.20209  0.30379 -0.87363
4.790	  0.20250  0.30381 -0.87419
4.795	  0.20290  0.30383 -0.87474
4.800	  0.20331  0.30384 -0.87529
4.805	  0.20371  0.30386 -0.87584
4.810	  0.20412  0.30387 -0.87639
4.815	  0.20453  0.30389 -0.87694
4.820	  0.20493  0.30390 -0.87749
4.825	  0.20534  0.30392 -0.87804
4.830	  0.20575  0.30393 -0.87858
4.835	  0.20615  0.30394 -0.87913
4.840	  0.20656  0.30395 -0.87967
4.845	  0.20697  0.30396 -0.88022
4.850	  0.20738  0.30397 -0.88076
4.855	  0.20779  0.30398 -0.88130
4.860	  0.20819  0.30399 -0.88184
4.865	  0.20860  0.30399 -0.88238
4.870	  0.20901  0.30400 -0.88292
4.875	  0.20942  0.30401 -0.88345
4.880	  0.20983  0.30401 -0.88399
4.885	  0.21025  0.30402 -0.88452
4.890	  0.21066  0.30402 -0.88506
4.895	  0.21107  0.30402 -0.88559
4.900	  0.21148  0.30403 -0.88612
4.905	  0.21189  0.30403 -0.88665
4.910	  0.21231  0.30403 -0.88718
4.915	  0.21272  0.30403 -0.88771
4.920	  0.21313  0.30403 -0.88824
4.925	  0.21355  0.30403 -0.88877
4.930	  0.21396  0.30403 -0.88929
4.935	  0.21437  0.30402 -0.88982
4.940	  0.21479  0.30402 -0.89034
4.945	  0.21520  0.30402 -0.89087
4.950	  0.21562  0.30401 -0.89139
4.955	  0.21604  0.30401 -0.89191
4.960	  0.21645  0.30400 -0.89243
4.965	  0.21687  0.30400 -0.89295
4.970	  0.21728  0.30399 -0.89346
4.975	  0.21770  0.30398 -0.89398
4.980	  0.21812  0.30397 -0.89450
4.985	  0.21854  0.30396 -0.89501
4.990	  0.21896  0.30395 -0.89552
4.995	  0.21937  0.30394 -0.89604
5.000	  0.21979  0.30393 -0.89655
5.005	  0.22021  0.30392 -0.89706
5.010	  0.22063  0.30391 -0.89757
5.015	  0.22105  0.30390 -0.89808
5.020	  0.22147  0.30388 -0.89858
5.025	  0.22189  0.30387 -0.89909
5.030	  0.22231  0.30385 -0.89960
5.035	  0.22274  0.30384 -0.90010
5.040	  0.22316  0.30382 -0.90060
5.045	  0.22358  0.30380 -0.90111
5.050	  0.22400  0.30378 -0.90161
5.055	  0.22442  0.30376 -0.90211
5.060	  0.22485  0.30374 -0.90261
5.065	  0.22527  0.30372 -0.90310
5.070	  0.22569  0.30370 -0.90360
5.075	  0.22612  0.30368 -0.90410
5.080	  0.22654  0.30366 -0.90459
5.085	  0.22697  0.30364 -0.90509
5.090	  0.22739  0.30361 -0.90558
5.095	  0.22782  0.30359 -0.90607
5.100	  0.22824  0.30356 -0.90656
5.105	  0.22867  0.30354 -0.90705
5.110	  0.22910  0.30351 -0.90754
5.115	  0.22952  0.30349 -0.90803
5.120	  0.22995  0.30346 -0.90851
5.125	  0.23038  0.30343 -0.90900
5.130	  0.23081  0.30340 -0.90948
5.135	  0.23123  0.30337 -0.90997
5.140	  0.23166  0.30334 -0.91045
5.145	  0.23209  0.30331 -0.91093
5.150	  0.23252  0.30328 -0.91141
5.155	  0.23295  0.30324 -0.91189
5.160	  0.23338  0.30321 -0.91237
5.165	  0.23381  0.30318 -0.91285
5.170	  0.23424  0.30314 -0.91332
5.175	  0.23467  0.30311 -0.91380
5.180	  0.23510  0.30307 -0.91427
5.185	  0.23553  0.30304 -0.91475
5.190	  0.23597  0.30300 -0.91522
5.195	  0.23640  0.30296 -0.91569
5.200	  0.23683  0.30292 -0.91616
5.205	  0.23726  0.30288 -0.91663
5.210	  0.23770  0.30284 -0.91709
5.215	  0.23813  0.30280 -0.91756
5.220	  0.23856  0.30276 -0.91803
5.225	  0.23900  0.30272 -0.91849
5.230	  0.23943  0.30267 -0.91896
5.235	  0.23987  0.30263 -0.91942
5.240	  0.24030  0.30259 -0.91988
5.245	  0.24074  0.30254 -0.92034
5.250	  0.24117  0.30250 -0.92080
5.255	  0.24161  0.30245 -0.92126
5.260	  0.24205  0.30240 -0.92171
5.265	  0.24248  0.30236 -0.92217
5.270	  0.24292  0.30231 -0.92262
5.275	  0.24336  0.30226 -0.92308
5.280	  0.24380  0.30221 -0.92353
5.285	  0.24423  0.30216 -0.92398
5.290	  0.24467  0.30211 -0.92443
5.295	  0.24511  0.30206 -0.92488
5.300	  0.24555  0.30200 -0.92533
5.305	  0.24599  0.30195 -0.92578
5.310	  0.24643  0.30190 -0.92623
5.315	  0.24687  0.30184 -0.92667
5.320	  0.24731  0.30179 -0.92712
5.325	  0.24775  0.30173 -0.92756
5.330	  0.24819  0.30167 -0.92800
5.335	  0.24863  0.30162 -0.92844
5.340	  0.24907  0.30156 -0.92888
5.345	  0.24952  0.30150 -0.92932
5.350	  0.24996  0.30144 -0.92976
5.355	  0.25040  0.30138 -0.93020
5.360	  0.25084  0.30132 -0.93063
5.365	  0.25129  0.30126 -0.93107
5.370	  0.25173  0.30120 -0.93150
5.375	  0.25217  0.30113 -0.93193
5.380	  0.25262  0.30107 -0.93236
5.385	  0.25306  0.30101 -0.93279
5.390	  0.25351  0.30094 -0.93322
5.395	  0.25395  0.30088 -0.93365
5.400	  0.25440  0.30081 -0.93408
5.405	  0.25484  0.30074 -0.93450
5.410	  0.25529  0.30068 -0.93493
5.415	  0.25574  0.30061 -0.93535
5.420	  0.25618  0.30054 -0.93578
5.425	  0.25663  0.30047 -0.93620
5.430	  0.25708  0.30040 -0.93662
5.435	  0.25753  0.30033 -0.93704
5.440	  0.25797  0.30026 -0.93746
5.445	  0.25842  0.30019 -0.93787
5.450	  0.25887  0.30011 -0.93829
5.455	  0.25932  0.30004 -0.93870
5.460	  0.25977  0.29996 -0.93912
5.465	  0.26022  0.29989 -0.93953
5.470	  0.26067  0.29981 -0.93994
5.475	  0.26112  0.29974 -0.94035
5.480	  0.26157  0.29966 -0.94076
5.485	  0.26202  0.29958 -0.94117
5.490	  0.26247  0.29950 -0.94158
5.495	  0.26292  0.29943 -0.94198
5.500	  0.26338  0.29935 -0.94239
5.505	  0.26383  0.29927 -0.94279
5.510	  0.26428  0.29918 -0.94320
5.515	  0.26473  0.29910 -0.94360
5.520	  0.26519  0.29902 -0.94400
5.525	  0.26564  0.29894 -0.94440
5.530	  0.26609  0.29885 -0.94480
5.535	  0.26655  0.29877 -0.94520
5.540	  0.26700  0.29868 -0.94559
5.545	  0.26746  0.29860 -0.94599
5.550	  0.26791  0.29851 -0.94638
5.555	  0.26837  0.29842 -0.94677
5.560	  0.26882  0.29834 -0.94717
5.565	  0.26928  0.29825 -0.94756
5.570	  0.26973  0.29816 -0.94795
5.575	  0.27019  0.29807 -0.94834
5.580	  0.27065  0.29798 -0.94872
5.585	  0.27110  0.29789 -0.94911
5.590	  0.27156  0.29779 -0.94950
5.595	  0.27202  0.29770 -0.94988
5.600	  0.27248  0.29761 -0.95026
5.605	  0.27293  0.29751 -0.95065
5.610	  0.27339  0.29742 -0.95103
5.615	  0.27385  0.29732 -0.95141
5.620	  0.27431  0.29723 -0.95178
5.625	  0.27477  0.29713 -0.95216
5.630	  0.27523  0.29703 -0.95254
5.635	  0.27569  0.29694 -0.95291
5.640	  0.27615  0.29684 -0.95329
5.645	  0.27661  0.29674 -0.95366
5.650	  0.27707  0.29664 -0.95403
5.655	  0.27753  0.29654 -0.95440
5.660	  0.27800  0.29644 -0.95477
5.665	  0.27846  0.29633 -0.95514
5.670	  0.27892  0.29623 -0.95551
5.675	  0.27938  0.29613 -0.95588
5.680	  0.27984  0.29602 -0.95624
5.685	  0.28031  0.29592 -0.95661
5.690	  0.28077  0.29581 -0.95697
5.695	  0.28123  0.29571 -0.95733
5.700	  0.28170  0.29560 -0.95769
5.705	  0.28216  0.29549 -0.95805
5.710	  0.28263  0.29538 -0.95841
5.715	  0.28309  0.29528 -0.95877
5.720	  0.28356  0.29517 -0.95912
5.725	  0.28402  0.29506 -0.95948
5.730	  0.28449  0.29494 -0.95983
5.735	  0.28495  0.29483 -0.96019
5.740	  0.28542  0.29472 -0.96054
5.745	  0.28589  0.29461 -0.96089
5.750	  0.28635  0.29449 -0.96124
5.755	  0.28682  0.29438 -0.96159
5.760	  0.28729  0.29427 -0.96193
5.765	  0.28776  0.29415 -0.96228
5.770	  0.28822  0.29403 -0.96263
5.775	  0.28869  0.29392 -0.96297
5.780	  0.28916  0.29380 -0.96331
5.785	  0.28963  0.29368 -0.96365
5.790	  0.29010  0.29356 -0.96399
5.795	  0.29057  0.29344 -0.96433
5.800	  0.29104  0.29332 -0.96467
5.805	  0.29151  0.29320 -0.96501
5.810	  0.29198  0.29308 -0.96535
5.815	  0.29245  0.29296 -0.96568
5.820	  0.29292  0.29283 -0.96601
5.825	  0.29339  0.29271 -0.96635
5.830	  0.29386  0.29259 -0.96668
5.835	  0.29433  0.29246 -0.96701
5.840	  0.29481  0.29234 -0.96734
5.845	  0.29528  0.29221 -0.96767
5.850	  0.29575  0.29208 -0.96799
5.855	  0.29622  0.29195 -0.96832
5.860	  0.29670  0.29183 -0.96864
5.865	  0.29717  0.29170 -0.96897
5.870	  0.29764  0.29157 -0.96929
5.875	  0.29812  0.29144 -0.96961
5.880	  0.29859  0.29131 -0.96993
5.885	  0.29907  0.29117 -0.97025
5.890	  0.29954  0.29104 -0.97057
5.895	  0.30002  0.29091 -0.97088
5.900	  0.30049  0.29078 -0.97120
5.905	  0.30097  0.29064 -0.97151
5.910	  0.30144  0.29051 -0.97183
5.915	  0.30192  0.29037 -0.97214
5.920	  0.30239  0.29023 -0.97245
5.925	  0.30287  0.29010 -0.97276
5.930	  0.30335  0.28996 -0.97307
5.935	  0.30383  0.28982 -0.97337
5.940	  0.30430  0.28968 -0.97368
5.945	  0.30478  0.28954 -0.97399
5.950	  0.30526  0.28940 -0.97429
5.955	  0.30574  0.28926 -0.97459
5.960	  0.30622  0.28912 -0.97489
5.965	  0.30669  0.28898 -0.97519
5.970	  0.30717  0.28884 -0.97549
5.975	  0.30765  0.28869 -0.97579
5.980	  0.30813  0.28855 -0.97609
5.985	  0.30861  0.28840 -0.97639
5.990	  0.30909  0.28826 -0.97668
5.995	  0.30957  0.28811 -0.97697
6.000	  0.31005  0.28796 -0.97727
6.005	  0.31053  0.28782 -0.97756
6.010	  0.31102  0.28767 -0.97785
6.015	  0.31150  0.28752 -0.97814
6.020	  0.31198  0.28737 -0.97842
6.025	  0.31246  0.28722 -0.97871
6.030	  0.31294  0.28707 -0.97900
6.035	  0.31343  0.28692 -0.97928
6.040	  0.31391  0.28676 -0.97956
6.045	  0.31439  0.28661 -0.97985
6.050	  0.31488  0.28646 -0.98013
6.055	  0.31536  0.28630 -0.98041
6.060	  0.31584  0.28615 -0.98068
6.065	  0.31633  0.28599 -0.98096
6.070	  0.31681  0.28584 -0.98124
6.075	  0.31730  0.28568 -0.98151
6.080	  0.31778  0.28552 -0.98179
6.085	  0.31827  0.28537 -0.98206
6.090	  0.31875  0.28521 -0.98233
6.095	  0.31924  0.28505 -0.98260
6.100	  0.31972  0.28489 -0.98287
6.105	  0.32021  0.28473 -0.98314
6.110	  0.32070  0.28456 -0.98341
6.115	  0.32118  0.28440 -0.98367
6.120	  0.32167  0.28424 -0.98394
6.125	  0.32216  0.28408 -0.98420
6.130	  0.32264  0.28391 -0.98446
6.135	  0.32313  0.28375 -0.98472
6.140	  0.32362  0.28358 -0.98498
6.145	  0.32411  0.28342 -0.98524
6.150	  0.32460  0.28325 -0.98550
6.155	  0.32509  0.28308 -0.98575
6.160	  0.32557  0.28292 -0.98601
6.165	  0.32606  0.28275 -0.98626
6.170	  0.32655  0.28258 -0.98652
6.175	  0.32704  0.28241 -0.98677
6.180	  0.32753  0.28224 -0.98702
6.185	  0.32802  0.28207 -0.98727
6.190	  0.32851  0.28189 -0.98751
6.195	  0.32900  0.28172 -0.98776
6.200	  0.32949  0.28155 -0.98801
6.205	  0.32999  0.28137 -0.98825
6.210	  0.33048  0.28120 -0.98850
6.215	  0.33097  0.28103 -0.98874
6.220	  0.33146  0.28085 -0.98898
6.225	  0.33195  0.28067 -0.98922
6.230	  0.33245  0.28050 -0.98946
6.235	  0.33294  0.28032 -0.98969
6.240	  0.33343  0.28014 -0.98993
6.245	  0.33392  0.27996 -0.99017
6.250	  0.33442  0.27978 -0.99040
6.255	  0.33491  0.27960 -0.99063
6.260	  0.33541  0.27942 -0.99086
6.265	  0.33590  0.27924 -0.99109
6.270	  0.33639  0.27906 -0.99132
6.275	  0.33689  0.27887 -0.99155
6.280	  0.33738  0.27869 -0.99178
6.285	  0.33788  0.27851 -0.99200
6.290	  0.33837  0.27832 -0.99223
6.295	  0.33887  0.27814 -0.99245
6.300	  0.33936  0.27795 -0.99267
6.305	  0.33986  0.27776 -0.99289
6.310	  0.34036  0.27758 -0.99311
6.315	  0.34085  0.27739 -0.99333
6.320	  0.34135  0.27720 -0.99355
6.325	  0.34185  0.27701 -0.99377
6.330	  0.34234  0.27682 -0.99398
6.335	  0.34284  0.27663 -0.99419
6.340	  0.34334  0.27644 -0.99441
6.345	  0.34384  0.27625 -0.99462
6.350	  0.34433  0.27605 -0.99483
6.355	  0.34483  0.27586 -0.99504
6.360	  0.34533  0.27567 -0.99524
6.365	  0.34583  0.27547 -0.99545
6.370	  0.34633  0.27528 -0.99566
6.375	  0.34683  0.27508 -0.99586
6.380	  0.34733  0.27489 -0.99606
6.385	  0.34783  0.27469 -0.99627
6.390	  0.34833  0.27449 -0.99647
6.395	  0.34883  0.27429 -0.99667
6.400	  0.34933  0.27410 -0.99686
6.405	  0.34983  0.27390 -0.99706
6.410	  0.35033  0.27370 -0.99726
6.415	  0.35083  0.27349 -0.99745
6.420	  0.35133  0.27329 -0.99764
6.425	  0.35183  0.27309 -0.99784
6.430	  0.35233  0.27289 -0.99803
6.435	  0.35284  0.27269 -0.99822
6.440	  0.35334  0.27248 -0.99841
6.445	  0.35384  0.27228 -0.99859
6.450	  0.35434  0.27207 -0.99878
6.455	  0.35484  0.27187 -0.99896
6.460	  0.35535  0.27166 -0.99915
6.465	  0.35585  0.27145 -0.99933
6.470	  0.35635  0.27124 -0.99951
6.475	  0.35686  0.27104 -0.99969
6.480	  0.35736  0.27083 -0.99987
6.485	  0.35787  0.27062 -1.00005
6.490	  0.35837  0.27041 -1.00023
6.495	  0.35887  0.27020 -1.00040
6.500	  0.35938  0.26999 -1.00058
6.505	  0.35988  0.26977 -1.00075
6.510	  0.36039  0.26956 -1.00092
6.515	  0.36089  0.26935 -1.00109
6.520	  0.36140  0.26913 -1.00126
6.525	  0.36190  0.26892 -1.00143
6.530	  0.36241  0.26870 -1.00160
6.535	  0.36292  0.26849 -1.00176
6.540	  0.36342  0.26827 -1.00193
6.545	  0.36393  0.26805 -1.00209
6.550	  0.36444  0.26784 -1.00225
6.555	  0.36494  0.26762 -1.00241
6.560	  0.36545  0.26740 -1.00257
6.565	  0.36596  0.26718 -1.00273
6.570	  0.36646  0.26696 -1.00289
6.575	  0.36697  0.26674 -1.00304
6.580	  0.36748  0.26652 -1.00320
6.585	  0.36799  0.26629 -1.00335
6.590	  0.36850  0.26607 -1.00350
6.595	  0.36901  0.26585 -1.00366
6.600	  0.36951  0.26562 -1.00381
6.605	  0.37002  0.26540 -1.00395
6.610	  0.37053  0.26517 -1.00410
6.615	  0.37104  0.26495 -1.00425
6.620	  0.37155  0.26472 -1.00439
6.625	  0.37206  0.26450 -1.00454
6.630	  0.37257  0.26427 -1.00468
6.635	  0.37308  0.26404 -1.00482
6.640	  0.37359  0.26381 -1.00496
6.645	  0.37410  0.26358 -1.00510
6.650	  0.37461  0.26335 -1.00524
6.655	  0.37512  0.26312 -1.00537
